,userId,recept,rating,recipeId
4043,404,Romige koude preisoep (vichyssoise),5,6244
4044,404,Zalmtartaar met mieriksmayo,5,6256
4045,404,Zalmtartaar met mieriksmayo,5,6256
4046,404,Aspergesoep met ham en ei ,5,6462
4047,404,"Soep van meiraap, doperwten en munt",4,6320
4048,404,Romige koude preisoep (vichyssoise),5,6244
4049,404,Aspergesoep met ham en ei ,5,6462
4050,405,Mexicaanse maisfrittata met gehakt &amp; tomatensalsa,5,1863
4051,405,Mexicaanse ovengroente met een gebakken eitje,3,2442
4052,405,Tacobowl met kidneybonenchili,3,2192
4053,405,Griekse tortilla's met kip,2,3702
4054,405,Vegan vistaco's,2,2749
4055,405,Mexicaanse tostada's met gebakken vis &amp; avocado,1,3366
4056,405,Snelle chili sin carne,2,3374
4057,405,Paprika's met bonenvulling,2,1306
4058,405,"Tortilla's met zalm, rode ui en koriander",1,5301
4059,405,"Chili con carne met stoofvlees, koffie en chocolade",2,5655
4060,406,Steak frites en snelle bearnaise ,2,6259
4061,406,Zalm en croûte met kruiden-olijvenboter,2,6239
4062,406,Zalm en croûte met kruiden-olijvenboter,2,6239
4063,406,"Ravioli met venkel, kaas &amp; tomaatjes",1,3070
4064,406,Venkelquiche,1,6249
4065,406,Citroenrisotto met kabeljauw,4,2224
4066,406,Kaasfondue met broccoli &amp; brood,2,1409
4067,406,"Ravioli met venkel, kaas &amp; tomaatjes",1,3070
4068,406,Roze gyoza met kip en garnalen ,3,2704
4069,406,"Ravioli met venkel, kaas &amp; tomaatjes",1,3070
4070,407,Zeevruchten paella met kip &amp; sperziebonen,5,1843
4071,407,Pittige Spaanse bonenstoof met braadworst en aubergine,3,3921
4072,407,Spaanse tortilla met spinazie,1,6376
4073,407,Kleurrijke pompoen-paprika-chorizostoof,1,4745
4074,407,Spaanse runderballetjes in tomatensaus,5,8014
4075,407,"Spaanse schotel met chipolataworstjes, olijven &amp; gebakken gnocchi",2,3853
4076,407,Vegetarische paella,3,7983
4077,407,Spaanse groentestoof met kip uit de oven,3,6141
4078,407,Goedgevulde Spaanse tomatensoep,2,3307
4079,407,Pittige Spaanse bonenstoof met braadworst en aubergine,3,3921
4080,408,Saté babi met satésaus,5,8365
4081,408,Nasi goreng,2,369
4082,408,Hete kip van Mats,2,7653
4083,408,Rendang Padang van Vanja van der Leeden,5,375
4084,408,Vegetarische gado gado met rijst en gebakken uitjes,5,5670
4085,408,Hete kip van Mats,2,7653
4086,408,Varkenssaté met snelle rauwkost,3,6734
4087,408,Indonesische zeebaarskebab met citroengras,3,4842
4088,408,Varkenssaté met snelle rauwkost,3,6734
4089,408,Indische gehaktballen,5,7763
4090,409,Noedels met palmkool en mango-kipspiesjes,5,6072
4091,409,Chinese chow mein met garnalen,1,6555
4092,409,Thaise vissaté met rijst,1,7515
4093,409,Warmgerookte zalm in honing-sojamarinade,3,4544
4094,409,"Indiase curry met kokosmelk, kip en meirapen",5,6311
4095,409,Regenboogwortelsalade met gemberdressing en kip,4,4360
4096,409,Aziatische zoetzure noedelsoep,4,4011
4097,409,Katsu curry,1,2176
4098,409,Noedelsalade met geroosterde bloemkool en garnalen,5,2921
4099,409,Bami met verse gember,3,8210
4100,410,Snelle risotto met spinazie en cherrytomaten ,5,292
4101,410,Gado gado met gemarineerde tofu,2,3789
4102,410,Saté met sambalboontjes en katjang pedis,5,5536
4103,410,"Rijst met vega balletjes, sperziebonen &amp; tomatensaus",1,1350
4104,410,Snelle roerbak met sajoertempeh,5,3586
4105,410,Indiase biryani,2,5790
4106,410,Pittige wokrijst met zalm,1,6575
4107,410,Oosterse wokmaaltijd met rijst en pepermakreel,3,3992
4108,410,Paella,5,7985
4109,410,Venkelrisotto met venkel en warmgerookte zalm,3,3559
4110,411,Aardappel-champignonschotel met kaas,5,6839
4111,411,Zeesticks &amp; chips,4,2810
4112,411,Enchilada's,5,397
4113,411,Gegrilde entrecote met salsa verde,2,2077
4114,411,Hartige wafels met kip en guacamole,4,612
4115,411,Karin Luitens snijbonenstamp met Italiaanse topping,1,4455
4116,411,Wokschotel met puntpaprika en kibbeling,4,6248
4117,411,Russische bietenstamp met kool,2,7995
4118,411,Broccolipuree &amp; stroganoffballetjes,1,5970
4119,411,Herfstige boerenkoolstoof met ei en een baguette erbij,4,6684
4120,412,Arrabbiata met paprika en wodka,2,7428
4121,412,"Flatbreads met avocado, garnalen en rucola",2,7436
4122,412,Snelle cheeseburger,5,6297
4123,412,Makkelijke caesarsalade met tomaat,4,6262
4124,412,Steak met gefrituurde uienringen,1,7405
4125,412,Ribeye-cheeseburger,4,5551
4126,412,Jackfruitburgers,1,1228
4127,412,Vegaburger met zoete frieten,5,7236
4128,412,"Gehaktbrood met basilicum, paddenstoelen en spek ",1,6046
4129,412,Vega poké bowl,3,368
4130,413,Pompoen-paprikastoof met worstjes,1,6067
4131,413,Gevulde pasta met broccoli &amp; geitenkaas,2,5350
4132,413,Lentecouscous met geitenkaas,3,8104
4133,413,Zomerstoof met worstjes,5,8005
4134,413,Ovenschotel met chorizo,3,7148
4135,413,"Zomersalade met peer, serranoham en knolselderij",1,4449
4136,413,Kip-garnalenspiesen met aïoli,3,7973
4137,413,Gevulde inktvis met halloumi in pittige tomaten-paprikasaus,3,4837
4138,413,Griekse aardappelsalade,2,8028
4139,413,Pastasalade met kaas en tuinbonen,4,8011
4140,414,Pizza zalm en spinazie,3,7648
4141,414,Hollandse rösti met sperziebonensalade,1,6176
4142,414,Veggie dogs met atjar,5,4331
4143,414,Tagliatelle met zalm,2,8567
4144,414,Kikkererwtenpasta met aubergine en tomaten,3,1204
4145,414,Gnocchi carbonara met tuinbonen,4,5854
4146,414,"Lentestamppot van zoete aardappel, tuinerwten en tartaar",3,1440
4147,414,Quiche met uien &amp; gorgonzola ,3,8233
4148,414,Pasta pesto met ovengedroogde tomaatjes,4,1967
4149,414,"Vegastoof met gele paprika, broccoli &amp; basmatirijst",1,2509
4150,415,Arepa's met gehakt en kaas,4,404
4151,415,Arepa's met gehakt en kaas,4,404
4152,415,Arepa's met gehakt en kaas,4,404
4153,415,Arepa's met gehakt en kaas,4,404
4154,415,Arepa's met gehakt en kaas,4,404
4155,415,Arepa's met gehakt en kaas,4,404
4156,415,Arepa's met gehakt en kaas,4,404
4157,415,Arepa's met gehakt en kaas,4,404
4158,415,Arepa's met gehakt en kaas,4,404
4159,415,Arepa's met gehakt en kaas,4,404
4160,416,Aardappelbolognesegratin,1,6166
4161,416,Broccolisoep met rauwe ham,3,8152
4162,416,Snelle hazenpeper,2,6008
4163,416,Vissoep,5,8003
4164,416,Quiche met uien &amp; gorgonzola ,3,8233
4165,416,Rijkgevulde tomatensoep,2,8606
4166,416,Ovenschotel met boerenkool,1,7506
4167,416,Lasagne met chipolata en champignons (advertorial),2,75
4168,416,Groene maaltijdsalade,5,4525
4169,416,Pompoenlasagne XL met geitenkaas,1,69
4170,417,Plaatpizza met tonijn,3,6187
4171,417,Ovenschotel gehakt met prei en kaas,3,3083
4172,417,Vegan moussaka,1,1718
4173,417,Speltwrap met quinoa en zwartebonen-knoflookspread,3,5146
4174,417,Shoarma-groentepakketjes met pitabrood,1,1894
4175,417,Ovenschotel met gehakt en spitskool,5,895
4176,417,"Aardappel, pastinaak en biet met worst ",4,4260
4177,417,Traybake kip tandoori met kikkererwten en tomaat,3,870
4178,417,Mais-wortelburger met verse frites,5,3617
4179,417,Zeeuwse mosselen met spek en room,2,3404
4180,418,Courgette-geitenkaasquiche met munt,4,7189
4181,418,Spruitjes-preistamppot met gehaktballen,4,3121
4182,418,Varkensfiletreepjes met kerriebloemkool en knolselderijpuree,4,4923
4183,418,Karbonade met worteltjes en aardappelpuree,3,6145
4184,418,Maisstamppot met paprika en boontjes,1,7745
4185,418,"Ovenschotel van pasta, groente en balletjes",3,853
4186,418, Andijviestamppot met gebakken salami,2,5924
4187,418,Pompoen-kaasschotel,5,7734
4188,418,Broccolistamppot met gerookte zalm,4,3154
4189,418,Aspergesoep met ham en ei ,5,6462
4190,419,Laksa met garnalen,5,2204
4191,419,Kip teriyaki met paprika ,3,5777
4192,419,Linzenstoof met yoghurt en geroosterd brood,3,159
4193,419,Venkelstamppot met zachtgekookt ei,4,195
4194,419,Zweedse vegaballetjes met aardappel &amp; broccoli,5,2541
4195,419,Noedels met gamba’s en hoisinsaus,3,3087
4196,419,Pompoenrisotto met salie en Parmezaan,5,7729
4197,419,Boerenkoolstamppot met zoete aardappel,5,1464
4198,419,Zelfgemaakte ravioli met artisjok en pangrattato,4,1929
4199,419,Gnocchiroerbak met spek &amp; courgette,5,1308
4200,420,Gefrituurde kibbeling,4,8021
4201,420,Steak frites,2,7935
4202,420,Krokante gamba's met noedelsalade,1,8306
4203,420,Sushi burrito met garnalen,5,4426
4204,420,"Falafel van doperwten, munt &amp; bulgur",1,8100
4205,420,Aziatische noedelsalade met tofu,2,4885
4206,420,Biefstuk met kaas en tomatensalade,3,7575
4207,420,Vegakroketten van pulled jackfruit,3,2059
4208,420,Fish and chips,5,561
4209,420,Lekkerbekje met broccolipesto,4,6150
4210,421,Broodje met spinaziesalade en peppadews,4,5519
4211,421,Kerst-burger met cranberry-ketchup,1,706
4212,421,Magere hamburger met avocadosalade,2,7414
4213,421,Miniburgers met avocado,1,5520
4214,421,Miniburgers met avocado,1,5520
4215,421,Glutenvrije hamburgerbroodjes,4,3728
4216,421,Broodje kip met paprika en hummus,2,5302
4217,421,"Broodje kipburger met sla, tomaat &amp; caesardressing",5,1151
4218,421,Luxe hotdogs met zuurkool,4,5114
4219,421,Bagel met tonijn en kaas,5,6266
4220,422,"Noedelroerbak met garnalen, rode curry &amp; broccoli",2,3914
4221,422,"Thaise salade met rundvlees, tuinbonen en aspergebroccoli",5,6568
4222,422,Thaise vissaté met rijst,1,7515
4223,422,Thaise curry met bloemkoolrijst en visfilet,3,3926
4224,422,Pad thai met peultjes en omelet,4,5311
4225,422,Groentecurry met aubergine en pompoen,3,7255
4226,422,Thaise groene viscurry,5,7641
4227,422,Thaise kipsalade met pindadressing,1,8124
4228,422,Rode curry met kip en boontjes,5,7286
4229,422,Thaise vissaté met rijst,1,7515
4230,423,"Grillburger met truffelmayo, rucola en parmezaan",5,5535
4231,423,"Orzosalade met erwten, spinazie &amp; spek",5,5553
4232,423,Watermeloensalade met tonijn en feta,3,4396
4233,423,Macaronitaart,4,6394
4234,423,Courgette-­rookvlees­salade met ei en rucolapesto ,4,5541
4235,423,Rucolasalade met bonen en ei,5,8205
4236,423,Kruidencouscous met gegrilde asperges,1,3839
4237,423,Scandinavische salade met zalm,5,8039
4238,423,Pastasalade met frambozen en blauwaderkaas,3,5506
4239,423,Bonensalade met kip en avocado,5,7100
4240,424,Vegetarische 'nasi goreng' met gebakken ei,2,8187
4241,424,"Kalkoensaltimbocca, risotto &amp; gebakken tomaat",2,4369
4242,424,Gehaktballetjes in 'rendangsaus' met snijbonen,4,3294
4243,424,Pokébowl kip,5,1817
4244,424,Spaanse rijstschotel met chorizo en kip,1,3447
4245,424,Roerbak van biefstukpuntjes met boontjes en zilvervliesrijst,2,1510
4246,424,Sojasaté met meergranenrijst en paksoi,5,5206
4247,424,Thaise kipcurry met venkel,4,7224
4248,424,"Nasi met ham, ei en pittige paksoi",2,2548
4249,424,Curry van minigroente met kip,2,6781
4250,425,Chili con carne,2,401
4251,425,Burrito's,1,400
4252,425,Chili con carne,2,401
4253,425,American style taco's,1,399
4254,425,American style taco's,1,399
4255,425,American style taco's,1,399
4256,425,American style taco's,1,399
4257,425,American style taco's,1,399
4258,425,American style taco's,1,399
4259,425,American style taco's,1,399
4260,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4261,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4262,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4263,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4264,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4265,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4266,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4267,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4268,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4269,426,Pittige plaattaart met worst &amp; mozzarella,3,2542
4270,427,Tacocones met kip en ananas,2,5450
4271,427,Steamed buns met Koreaanse kip,4,4847
4272,427,"Pissaladière met rode paprika, ui en olijven",3,1992
4273,427,Gamba's met aioli,4,8141
4274,427,Miniquiches met groene salade,4,4806
4275,427,Steamed buns met Koreaanse kip,4,4847
4276,427,Miniquiches met groene salade,4,4806
4277,427,Vegakroketten van pulled jackfruit,3,2059
4278,427,Kipnuggets,1,6203
4279,427,Italiaanse bladerdeegtaartjes met worst en tomatensalsa,1,2565
4280,428,Sushibowl met gerookte zalm en garnalen,4,2240
4281,428,Koreaanse roerbak met gekruide kipfilet,2,4363
4282,428,Koreaanse roerbak met gekruide kipfilet,2,4363
4283,428,Romige spinazierisotto,1,7141
4284,428,Sushibowl met tofu en avocado ,3,2162
4285,428,"Nasi goreng, runderroerbak en spinazie",2,7264
4286,428,Kip kerrie met sperziebonen,5,578
4287,428,Ketjapkip met rabarber,3,8115
4288,428,Koreaanse roerbak met gekruide kipfilet,2,4363
4289,428,Smoorballetjes met paksoi,4,6657
4290,429,"Curry met bloemkool, basmatirijst &amp; ananas-amandelsalsa",2,4721
4291,429,Hollandse hutspot met knolselderij en chorizo,1,5110
4292,429,Zuurkoolstamppot,1,6090
4293,429,Verse tagliolini met broccoli en venkelworst,1,2996
4294,429,Broccoli-cheddarsoep,1,179
4295,429,Preistamppot met warmgerookte zalm,2,1097
4296,429,Poké bowl met zalm,4,3864
4297,429,Bami goreng met groenteballetjes,5,4888
4298,429,Volkoren spaghetti met kipgehaktballetjes in tomatensaus en courgette,5,637
4299,429,Mosselen in spicy tomatensaus,4,3880
4300,430,Gekruide côte de boeuf met Vietnamese salsa,3,2445
4301,430,Stoofvlees van shortribs,4,2761
4302,430,Vietnamese noedelsalade met gemarineerde garnalen,1,4484
4303,430,Vietnamese rijstroerbak met gerookte makreel &amp; komkommersalade,3,1651
4304,430,Snelle op pho geïnspireerde noedelsoep ,5,6558
4305,430,Vietnamese noedelsalade met gemarineerde garnalen,1,4484
4306,430,Stoofvlees van shortribs,4,2761
4307,430,Monique van Loons geroosterde eendenborst op Vietnamese salade,3,4704
4308,430,Vietnamese noedelsalade met gemarineerde garnalen,1,4484
4309,430,Vietnamese komkommer,5,7279
4310,431,Pastasalade met artisjok en geitenkaas,5,5508
4311,431,Quinoasalade met goudbruine tofu,5,7495
4312,431,"Hamburger met gegrilde groenten, hummus en feta",3,5529
4313,431,Huzarensalade nieuwe stijl,4,8199
4314,431,"Gevulde flatbreads met hummus, witte kaas en ei",5,2809
4315,431,Quinoasalade met bietjes en pompoenpitten,5,6433
4316,431,Macaronitaart,4,6394
4317,431,"Speltsalade met courgette, peppadew en dille",5,5514
4318,431,Couscoussalade met courgette en witte kaas,3,290
4319,431,Italiaans gehaktbrood (polpettone),5,6611
4320,432,Broodje burger met verborgen groenten,3,4325
4321,432,Mini hamburgertjes en mini puntzakje Franse friet,1,889
4322,432,Mexicaanse groentewraps,3,5815
4323,432,Groentekerstboom,5,4143
4324,432,Mini hamburgertjes en mini puntzakje Franse friet,1,889
4325,432,"Taco’s met gehakt, kidneybonen en guacamole",1,2682
4326,432,Opperdepop: kip met groentefriet en appelmoes 2-4 jr,3,4588
4327,432,Kerstpizza,3,4136
4328,432,Pizza met regenboog van groenten,3,4328
4329,432,Mini hamburgertjes en mini puntzakje Franse friet,1,889
4330,433,Biefstukspies met peper-rozemarijnolie,3,7155
4331,433,Gegrilde kip met avocado en mais,1,7156
4332,433,Biefstukspies met peper-rozemarijnolie,3,7155
4333,433,Argentijnse kipburger met blauwaderkaas,2,2905
4334,433,Biefstuk met gegrilde groenten,5,7160
4335,433,Biefstukspies met peper-rozemarijnolie,3,7155
4336,433,Ribeye met chimichurri,1,7159
4337,433,Argentijnse kipburger met blauwaderkaas,2,2905
4338,433,Lamskoteletjes met groene salsa,2,8098
4339,433,Biefstuk met gegrilde groenten,5,7160
4340,434,Aardappelpom van Judith Cyrus,3,403
4341,434,Aardappelpom van Judith Cyrus,3,403
4342,434,Surinaamse bami,4,1212
4343,434,Surinaams geïnspireerde pastei,1,7657
4344,434,Surinaamse bami,4,1212
4345,434,Roti met kip,4,3933
4346,434,Surinaamse bami,4,1212
4347,434,Aardappelpom van Judith Cyrus,3,403
4348,434,Aardappelpom van Judith Cyrus,3,403
4349,434,Roti met kip,4,3933
4350,435,"Ravioli met venkel, kaas &amp; tomaatjes",1,3070
4351,435,Gnocchi met mosterd-roomsaus,2,2462
4352,435,Zalm en croûte met kruiden-olijvenboter,2,6239
4353,435,Quiche met gorgonzola en vijg ,4,6347
4354,435,Kaasfondue met broccoli &amp; brood,2,1409
4355,435,"Ravioli met venkel, kaas &amp; tomaatjes",1,3070
4356,435,Zalm en croûte met kruiden-olijvenboter,2,6239
4357,435,Kaasfondue met broccoli &amp; brood,2,1409
4358,435,Roze gyoza met kip en garnalen ,3,2704
4359,435,Steak frites en snelle bearnaise ,2,6259
4360,436,Gegrilde kip met peterseliekrieltjes en broccoligratin,5,3127
4361,436,Kalkoen teriyaki met sugarsnaps,1,7084
4362,436,Ross Dobson's hamburgertjes met harissa,1,5478
4363,436,Kipspiesen met basilicumpasta,5,7139
4364,436,Choripan,1,7157
4365,436,Griekse burger met kruiden &amp; tzatziki,1,6395
4366,436,Kip met za'atar en Siciliaanse couscous,1,6630
4367,436,Kipspiesjes met zoete chutney en asperge-rijstsalade,5,4651
4368,436,Tagliatelle met zalm en avocadopesto,4,3852
4369,436,"Speltsalade met courgette, peppadew en dille",5,5514
4370,437,Pittige noedelsalade met mangodressing,4,1069
4371,437,"Gebakken krieltjes met sperziebonen, garnalen en ei ",5,186
4372,437,Maaltijdsalade niçoise,1,4668
4373,437,Vegetarische korma met kikkererwten &amp; snijbonen,2,3270
4374,437,Curry met pompoensaus,3,3456
4375,437,Hollandse kabeljauwburger met augurkensalsa en salade,3,3985
4376,437,"Maaltijdsalade kip, mango en geitenkaas",1,924
4377,437,Zoete couscoussalade,4,8111
4378,437,"Rijst met pittige kool, gehakt en pinda",2,5671
4379,437,Japanse carpaccio,2,7954
4380,438,Notenquiche,5,7625
4381,438,Snelle coq au vin blanc,4,5230
4382,438,Uiensoep met tortellini,4,6635
4383,438,Romige ricotta &amp; zomerfruitpuree,5,6237
4384,438,"Hartige taart met champignons, paddenstoelen, boerenkool en pancetta",3,902
4385,438,Ratatouille met aardappel en worst,3,7805
4386,438,Reebout met tijm en portsaus,4,6027
4387,438,Quiche zonder deeg,1,1700
4388,438,Kip-in-rode-wijnstoof,3,6916
4389,438,Simpele kaasfondue,1,7544
4390,439,Vegetarische andijviestamppot,5,1659
4391,439,Groentewokstukjes met spinazie en venkel,1,5901
4392,439,Spitskoolsoep met kalkoen en bonen,3,6907
4393,439,Quinoa met venkel en granaatappelpitjes,2,7490
4394,439,Lentestamp van spinazie en gerookte kip,5,4784
4395,439,"Vegan mealprep met pulled oats, zoete aardappel en pittige tomatensaus",3,1472
4396,439,Varkenshaas met appel-gembersaus ,5,6183
4397,439,Rijkgevulde Italiaanse kippensoep,2,4073
4398,439,Witlofsalade met kip en peer,2,6236
4399,439,Zalmpakketjes uit de oven met tuinerwtenpuree,4,198
4400,440,Ribeye met chimichurri,1,7159
4401,440,Spicy zoete aardappel met gegrilde braadworst,5,2855
4402,440,Spicy ribkarbonade met mangochutney,5,3654
4403,440,Drumsticks piripiri met kruiden-crème fraîche,2,2746
4404,440,Pitaburger met avocado &amp; mais-paprikasalade,5,5283
4405,440,Gegrilde kip met avocado en mais,1,7156
4406,440,Snelle cheeseburger,5,6297
4407,440,Vietnamese beefburger,2,4528
4408,440,Mexicaanse burger met rodekool &amp; ananassalsa,4,1263
4409,440,Pittige bonen met tomaatjes en tartaar,2,5585
4410,441,Kerstballetjes met gesmolten kaas ,1,6785
4411,441,Côte de boeuf met koffie-speculaaskruidenrub,4,694
4412,441,Gestoofde kip in wijn,2,8465
4413,441,Zalm Wellington,3,5959
4414,441,Ratatouilletaart met aardpeer,4,6772
4415,441,Fazant met zuurkool,1,4110
4416,441,Biefstuk met champignonsaus,5,800
4417,441,"Belgische stoofpot met bruin bier, wortel &amp; pastinaak ",5,2397
4418,441,Eendenborstfilet met noedels en groene kool,5,6047
4419,441,Zalm met kruiden-beurre blanc,2,8489
4420,442,Briequiche met appel,2,8237
4421,442,Hawaï-kipspiesjes met aardappelsneeuwpopje,5,4137
4422,442,Pittige bonensoep,3,7516
4423,442,Lasagne met tonijn,3,8264
4424,442,Broccoli-spinaziesoep en toast met kip en avocado,2,2228
4425,442,Stoere groentesoep met aardappel en worst,5,5326
4426,442,Gegratineerde bloemkoolstamp,2,6158
4427,442,Snelle hazenpeper,2,6008
4428,442,Schotel van aardappel en broccoli,3,8080
4429,442,Langzaam gegaarde lamsrack met specerijenrub,3,4983
4430,443,Romige curry met schelvis,3,4388
4431,443,Pittige curry met halfvolkorenrijst&amp; zachtgekookt ei,2,1845
4432,443,Kikkererwtencurry met pinda en spinazie en rijst ,2,101
4433,443,"Gele curry met linzen, paprika &amp; malse kip",4,2582
4434,443,"Indiase tomatencurry met zalmfilet, bloemkoolrijst &amp; naanbrood",4,1535
4435,443,Thaise groene curry met kabeljauw en doperwten,4,2549
4436,443,"Vegetarische curry met paneer, spinazie &amp; amandelen",3,2814
4437,443,Thaise gele curry met garnalen en peultjes,1,373
4438,443,Indiase curry met in yoghurt gemarineerde kip,3,3546
4439,443,Knapperig gebakken tofu in zoete-aardappelcurry,5,4770
4440,444, Andijviestamppot met gebakken salami,2,5924
4441,444,Haaskarbonades met mosterd-tijmsaus,4,5797
4442,444,Zuurkoolschotel met ham en spek,3,7726
4443,444,Zuurkoolstamppot met paddenstoelen en dragon,1,4955
4444,444,Spruitjes-preistamppot met gehaktballen,4,3121
4445,444,"Rodekool met appel, mosterdpuree en gehaktballetjes",2,3979
4446,444,Gehakthachee met puree,1,7350
4447,444,Asperges met zalm uit de oven,5,6456
4448,444,Slavink met frisse koolsalade en aardappeltjes,3,5600
4449,444,Gefrituurde kibbeling,4,8021
4450,445,Noedelsalade met garnalen en peultjes,3,5543
4451,445,Bloemkoolfrittata met paprika en hazelnoten ,1,5905
4452,445,Pastasalade met broccoli en tonijnsaus,1,5378
4453,445,"Gevulde flatbreads met hummus, witte kaas en ei",5,2809
4454,445,Frisse pastasalade met feta,4,6383
4455,445,Bonensalade,3,6240
4456,445,Spruitjesquiche met vegaspek &amp; blue stilton,3,1761
4457,445,"Lentequiche met salami, puntpaprika en kruiden",4,3037
4458,445,Preiquiche met kip en brie &amp; een salade van snoeptomaatjes,1,2130
4459,445,Spruitjesquiche met vegaspek &amp; blue stilton,3,1761
4460,446,Rosbief met groenten uit de oven,3,6009
4461,446,Kipfilet met citrusparten en steranijs uit de oven,4,6018
4462,446,Homemade lentepasteitjes met ham &amp; henneneitjes,4,2173
4463,446,Biefstuk met champignonsaus,5,800
4464,446,Rode-linzensoep met gekruide visreepjes,1,5356
4465,446,Mexicaanse kipschotel met broccolisalade &amp; feta,1,2557
4466,446,Groentekerstboom,5,4143
4467,446,Zuurkool met stoofpeertjes,4,8575
4468,446,Romige zalmschotel met groente onder een pureedakje,4,4114
4469,446,Tonijnlasagne met groene groenten en selderij-ricottasaus,3,2906
4470,447,Arepas gevuld met pittig draadjesvlees en ui,4,4669
4471,447,Lamskoteletjes met groene salsa,2,8098
4472,447,Argentijnse kipburger met blauwaderkaas,2,2905
4473,447,Quesadilla's met smac en kaas,1,6265
4474,447,Mexicaans eenpansgerecht met quinoa,1,2710
4475,447,Mexicaans eenpansgerecht met quinoa,1,2710
4476,447,Gegrilde zalm met salsa van cherrytomaten,2,6301
4477,447,"Mexicaanse bonensoep met krokante, gerookte tofureepjes",5,2484
4478,447,Broodje barbecuebiefstuk,4,6365
4479,447,Kippenbouten met limoen,1,6364
4480,448,Italiaans gekruide vaderdag-burger met Vlaamse friet,4,3683
4481,448,Chicago hotdogs,4,3687
4482,448,Hollandse cheeseburger met zoete-aardappelfrites,1,3862
4483,448,Vietnamese beefburger,2,4528
4484,448,Snelle cheeseburger,5,6297
4485,448,"Rodekool met appel, mosterdpuree en gehaktballetjes",2,3979
4486,448,Italiaans gekruide vaderdag-burger met Vlaamse friet,4,3683
4487,448,Tosti geitenkaas-tomaat met bietjessalade,3,6296
4488,448,Couscous met kip en tomaatjes,4,4558
4489,448,Vietnamese beefburger,2,4528
4490,449,Varkenssaté met snelle rauwkost,3,6734
4491,449,Gourmetten stap voor stap,1,1561
4492,449,Gourmetten stap voor stap,1,1561
4493,449,Varkenssaté met snelle rauwkost,3,6734
4494,449,Varkenssaté met snelle rauwkost,3,6734
4495,449,Varkenssaté met snelle rauwkost,3,6734
4496,449,Varkenssaté met snelle rauwkost,3,6734
4497,449,Gourmetten stap voor stap,1,1561
4498,449,Gourmetten stap voor stap,1,1561
4499,449,Gourmetten stap voor stap,1,1561
4500,450,Tempura,2,8322
4501,450,Japanse zalmmm,1,7447
4502,450,Okonomiyaki met ossenhaas,5,5000
4503,450,Culy’s Japanse zalmsalade,2,5442
4504,450,Zeewierburger,3,4670
4505,450,Kalkoen teriyaki met sugarsnaps,1,7084
4506,450,Vegetarisch taartje van sushi met avocado en edamame,5,1194
4507,450,Kip teriyaki met paprika ,3,5777
4508,450,Snelle mihoen met kalkoen en teriyaki,3,6498
4509,450,Katsu curry,1,2176
4510,451,Pizza margherita ,2,6984
4511,451,Penne met gehaktballetjes en venkel-tomatensaus,1,4855
4512,451,Italiaanse gehakttaartjes met mozzarella &amp; cherrytomaat,3,1432
4513,451,Pasta met sint-jakobsschelpen en saffraanboter,4,6073
4514,451,Courgetterolletjes met kabeljauw en antiboise,3,5335
4515,451,Romige pasta met gerookte zalm en broccoli,2,4044
4516,451,Forelfilets gewikkeld in courgette en ham met pappardelle,2,6102
4517,451,Groenterijke tagliatelle &amp; tomaatjes,2,4862
4518,451,Polenta lasagne bolognese ,5,6304
4519,451,Pizza zeevruchten en olijven,1,7057
4520,452,Noordzeetongrolletjes met zalm en dillesaus,4,7610
4521,452,Gestoomde paksoi met ovengehakt,2,8343
4522,452,Gestoomde paksoi met ovengehakt,2,8343
4523,452,Noordzeetongrolletjes met zalm en dillesaus,4,7610
4524,452,Noordzeetongrolletjes met zalm en dillesaus,4,7610
4525,452,Gestoomde paksoi met ovengehakt,2,8343
4526,452,Gestoomde paksoi met ovengehakt,2,8343
4527,452,Noordzeetongrolletjes met zalm en dillesaus,4,7610
4528,452,Noordzeetongrolletjes met zalm en dillesaus,4,7610
4529,452,Noordzeetongrolletjes met zalm en dillesaus,4,7610
4530,453,Kruidenquiche met geitenkaas en chorizo,3,4646
4531,453,Moederdag plaattaart bolognese met paprikahartjes,3,2053
4532,453,Moederdag plaattaart bolognese met paprikahartjes,3,2053
4533,453,Moederdag plaattaart bolognese met paprikahartjes,3,2053
4534,453,Kruidenquiche met geitenkaas en chorizo,3,4646
4535,453,Moederdag plaattaart bolognese met paprikahartjes,3,2053
4536,453,Kruidenquiche met geitenkaas en chorizo,3,4646
4537,453,Moederdag plaattaart bolognese met paprikahartjes,3,2053
4538,453,Moederdag plaattaart bolognese met paprikahartjes,3,2053
4539,453,Kruidenquiche met geitenkaas en chorizo,3,4646
4540,454,"Indiase curry met kokosmelk, kip en meirapen",5,6311
4541,454,"Traybake van kabeljauw, groene asperges en gepofte aardappel",2,141
4542,454,Pastinaakstamppot met uienjus,1,6699
4543,454,Gepofte aardappel met Griekse gehaktspies,2,3499
